frame_id,old_name,url,height,width,total_pixels
00ed6d77a262,00ed6d77a262.jpg,D:\cropped_persons\dataset\test_dataset\00ed6d77a262.jpg,3762,5643,21228966
016545dcd644,016545dcd644.jpg,D:\cropped_persons\dataset\test_dataset\016545dcd644.jpg,280,390,109200
046662307299,046662307299.jpg,D:\cropped_persons\dataset\test_dataset\046662307299.jpg,5631,3754,21138774
05186f7b853c,05186f7b853c.jpg,D:\cropped_persons\dataset\test_dataset\05186f7b853c.jpg,657,1184,777888
0b458fb3cc18,0b458fb3cc18.jpg,D:\cropped_persons\dataset\test_dataset\0b458fb3cc18.jpg,408,612,249696
0d0f4099138e,0d0f4099138e.jpg,D:\cropped_persons\dataset\test_dataset\0d0f4099138e.jpg,830,1250,1037500
0d483a79a08a,0d483a79a08a.jpg,D:\cropped_persons\dataset\test_dataset\0d483a79a08a.jpg,6000,4000,24000000
0df21f941ce5,0df21f941ce5.jpg,D:\cropped_persons\dataset\test_dataset\0df21f941ce5.jpg,3719,4230,15731370
0e730b239ccc,0e730b239ccc.jpg,D:\cropped_persons\dataset\test_dataset\0e730b239ccc.jpg,616,1600,985600
1053d4b43d25,1053d4b43d25.jpg,D:\cropped_persons\dataset\test_dataset\1053d4b43d25.jpg,2125,3112,6613000
123d2b2b2f2e,123d2b2b2f2e.jpg,D:\cropped_persons\dataset\test_dataset\123d2b2b2f2e.jpg,4966,2793,13870038
1262dfa03a48,1262dfa03a48.jpg,D:\cropped_persons\dataset\test_dataset\1262dfa03a48.jpg,4241,6490,27524090
13a3448686f6,13a3448686f6.jpg,D:\cropped_persons\dataset\test_dataset\13a3448686f6.jpg,4000,6000,24000000
16069c3052d5,16069c3052d5.jpg,D:\cropped_persons\dataset\test_dataset\16069c3052d5.jpg,3855,5782,22289610
16630a9f1da8,16630a9f1da8.jpg,D:\cropped_persons\dataset\test_dataset\16630a9f1da8.jpg,367,450,165150
168c57aa4497,168c57aa4497.jpg,D:\cropped_persons\dataset\test_dataset\168c57aa4497.jpg,1707,2560,4369920
1879bdd3bf3b,1879bdd3bf3b.jpg,D:\cropped_persons\dataset\test_dataset\1879bdd3bf3b.jpg,1667,2500,4167500
19b3e4f09d46,19b3e4f09d46.jpg,D:\cropped_persons\dataset\test_dataset\19b3e4f09d46.jpg,5892,3725,21947700
1a54fc462484,1a54fc462484.jpg,D:\cropped_persons\dataset\test_dataset\1a54fc462484.jpg,413,620,256060
1b413332a7fb,1b413332a7fb.jpg,D:\cropped_persons\dataset\test_dataset\1b413332a7fb.jpg,1600,1200,1920000
1df319712ff5,1df319712ff5.jpg,D:\cropped_persons\dataset\test_dataset\1df319712ff5.jpg,3419,2243,7668817
1e4b66a943e6,1e4b66a943e6.jpg,D:\cropped_persons\dataset\test_dataset\1e4b66a943e6.jpg,8192,5461,44736512
1f9999b8ea6c,1f9999b8ea6c.jpg,D:\cropped_persons\dataset\test_dataset\1f9999b8ea6c.jpg,1000,1500,1500000
1ff401446354,1ff401446354.jpg,D:\cropped_persons\dataset\test_dataset\1ff401446354.jpg,570,700,399000
203e0efd886a,203e0efd886a.jpg,D:\cropped_persons\dataset\test_dataset\203e0efd886a.jpg,6913,4609,31862017
20fc87fc5a4d,20fc87fc5a4d.jpg,D:\cropped_persons\dataset\test_dataset\20fc87fc5a4d.jpg,3648,5472,19961856
2137dc2147c2,2137dc2147c2.jpg,D:\cropped_persons\dataset\test_dataset\2137dc2147c2.jpg,499,749,373751
216a18ff441b,216a18ff441b.jpg,D:\cropped_persons\dataset\test_dataset\216a18ff441b.jpg,6000,4000,24000000
226d22626b6c,226d22626b6c.jpg,D:\cropped_persons\dataset\test_dataset\226d22626b6c.jpg,510,680,346800
24bad69b2781,24bad69b2781.jpg,D:\cropped_persons\dataset\test_dataset\24bad69b2781.jpg,4185,2790,11676150
25bfa28305d9,25bfa28305d9.jpg,D:\cropped_persons\dataset\test_dataset\25bfa28305d9.jpg,720,1280,921600
274925954b9a,274925954b9a.jpg,D:\cropped_persons\dataset\test_dataset\274925954b9a.jpg,6000,4000,24000000
27551a5c9032,27551a5c9032.jpg,D:\cropped_persons\dataset\test_dataset\27551a5c9032.jpg,800,1200,960000
2d2de75e913b,2d2de75e913b.jpg,D:\cropped_persons\dataset\test_dataset\2d2de75e913b.jpg,673,896,603008
2e4a2a8cff84,2e4a2a8cff84.jpg,D:\cropped_persons\dataset\test_dataset\2e4a2a8cff84.jpg,480,640,307200
32381712b502,32381712b502.jpg,D:\cropped_persons\dataset\test_dataset\32381712b502.jpg,3392,5210,17672320
376dd7ef6a69,376dd7ef6a69.jpg,D:\cropped_persons\dataset\test_dataset\376dd7ef6a69.jpg,3705,5557,20588685
39408bf8a260,39408bf8a260.jpg,D:\cropped_persons\dataset\test_dataset\39408bf8a260.jpg,700,871,609700
397e6ca337e8,397e6ca337e8.jpg,D:\cropped_persons\dataset\test_dataset\397e6ca337e8.jpg,5461,3641,19883501
39c9544615cc,39c9544615cc.jpg,D:\cropped_persons\dataset\test_dataset\39c9544615cc.jpg,619,1000,619000
3b58d5073737,3b58d5073737.jpg,D:\cropped_persons\dataset\test_dataset\3b58d5073737.jpg,6000,4000,24000000
3b6627b1909a,3b6627b1909a.jpg,D:\cropped_persons\dataset\test_dataset\3b6627b1909a.jpg,1663,2560,4257280
3bee3475326a,3bee3475326a.jpg,D:\cropped_persons\dataset\test_dataset\3bee3475326a.jpg,853,1280,1091840
430b80c19b62,430b80c19b62.jpg,D:\cropped_persons\dataset\test_dataset\430b80c19b62.jpg,350,524,183400
43fddef1053c,43fddef1053c.jpg,D:\cropped_persons\dataset\test_dataset\43fddef1053c.jpg,641,1140,730740
4bc257223de9,4bc257223de9.jpg,D:\cropped_persons\dataset\test_dataset\4bc257223de9.jpg,665,1024,680960
4caf932ae018,4caf932ae018.jpg,D:\cropped_persons\dataset\test_dataset\4caf932ae018.jpg,5304,7952,42177408
522b1c9ce018,522b1c9ce018.jpg,D:\cropped_persons\dataset\test_dataset\522b1c9ce018.jpg,5304,7952,42177408
52dc81b8995f,52dc81b8995f.jpg,D:\cropped_persons\dataset\test_dataset\52dc81b8995f.jpg,960,1280,1228800
561178142eca,561178142eca.jpg,D:\cropped_persons\dataset\test_dataset\561178142eca.jpg,4400,3459,15219600
59ee13e5524e,59ee13e5524e.jpg,D:\cropped_persons\dataset\test_dataset\59ee13e5524e.jpg,501,736,368736
5b7bb02451d4,5b7bb02451d4.jpg,D:\cropped_persons\dataset\test_dataset\5b7bb02451d4.jpg,4576,3051,13961376
5bedd0713b73,5bedd0713b73.jpg,D:\cropped_persons\dataset\test_dataset\5bedd0713b73.jpg,3138,2510,7876380
5c121785961f,5c121785961f.jpg,D:\cropped_persons\dataset\test_dataset\5c121785961f.jpg,803,1200,963600
5d05cb649f05,5d05cb649f05.jpg,D:\cropped_persons\dataset\test_dataset\5d05cb649f05.jpg,4181,6232,26055992
5d6136ae2318,5d6136ae2318.jpg,D:\cropped_persons\dataset\test_dataset\5d6136ae2318.jpg,720,1280,921600
696b3130e5c3,696b3130e5c3.jpg,D:\cropped_persons\dataset\test_dataset\696b3130e5c3.jpg,2606,4849,12636494
6d37c7afea46,6d37c7afea46.jpg,D:\cropped_persons\dataset\test_dataset\6d37c7afea46.jpg,900,1600,1440000
7092076c1858,7092076c1858.jpg,D:\cropped_persons\dataset\test_dataset\7092076c1858.jpg,1200,2000,2400000
7334f2e5a13e,7334f2e5a13e.jpg,D:\cropped_persons\dataset\test_dataset\7334f2e5a13e.jpg,6000,4000,24000000
73e86e3ce617,73e86e3ce617.jpg,D:\cropped_persons\dataset\test_dataset\73e86e3ce617.jpg,4160,6240,25958400
73e8d0cb84e9,73e8d0cb84e9.jpg,D:\cropped_persons\dataset\test_dataset\73e8d0cb84e9.jpg,535,800,428000
7581b6070f80,7581b6070f80.jpg,D:\cropped_persons\dataset\test_dataset\7581b6070f80.jpg,950,1200,1140000
7bcfdad048d6,7bcfdad048d6.jpg,D:\cropped_persons\dataset\test_dataset\7bcfdad048d6.jpg,647,535,346145
7ed68dbcbb77,7ed68dbcbb77.jpg,D:\cropped_persons\dataset\test_dataset\7ed68dbcbb77.jpg,5168,3448,17819264
7fefc62978cd,7fefc62978cd.jpg,D:\cropped_persons\dataset\test_dataset\7fefc62978cd.jpg,387,620,239940
83b49c4cf207,83b49c4cf207.jpg,D:\cropped_persons\dataset\test_dataset\83b49c4cf207.jpg,640,1250,800000
860f5d9ad655,860f5d9ad655.jpg,D:\cropped_persons\dataset\test_dataset\860f5d9ad655.jpg,1200,1200,1440000
8839d0f5f8e4,8839d0f5f8e4.jpg,D:\cropped_persons\dataset\test_dataset\8839d0f5f8e4.jpg,5694,3796,21614424
8f8fd0be069e,8f8fd0be069e.jpg,D:\cropped_persons\dataset\test_dataset\8f8fd0be069e.jpg,750,500,375000
9a17c119d342,9a17c119d342.jpg,D:\cropped_persons\dataset\test_dataset\9a17c119d342.jpg,6000,4000,24000000
9b7357b415ef,9b7357b415ef.jpg,D:\cropped_persons\dataset\test_dataset\9b7357b415ef.jpg,900,1600,1440000
9d199f1d4f54,9d199f1d4f54.jpg,D:\cropped_persons\dataset\test_dataset\9d199f1d4f54.jpg,1394,2048,2854912
a2e829af9975,a2e829af9975.jpg,D:\cropped_persons\dataset\test_dataset\a2e829af9975.jpg,5421,3614,19591494
a59a5a1900bb,a59a5a1900bb.jpg,D:\cropped_persons\dataset\test_dataset\a59a5a1900bb.jpg,821,1232,1011472
ad7d5fbfd4f1,ad7d5fbfd4f1.jpg,D:\cropped_persons\dataset\test_dataset\ad7d5fbfd4f1.jpg,1671,1600,2673600
b832489c8abe,b832489c8abe.jpg,D:\cropped_persons\dataset\test_dataset\b832489c8abe.jpg,359,640,229760
b900827db997,b900827db997.jpg,D:\cropped_persons\dataset\test_dataset\b900827db997.jpg,534,800,427200
bb1898bb6407,bb1898bb6407.jpg,D:\cropped_persons\dataset\test_dataset\bb1898bb6407.jpg,720,1280,921600
d17b1e5f2d49,d17b1e5f2d49.jpg,D:\cropped_persons\dataset\test_dataset\d17b1e5f2d49.jpg,821,1232,1011472
d7599bb60ed6,d7599bb60ed6.jpg,D:\cropped_persons\dataset\test_dataset\d7599bb60ed6.jpg,2125,3112,6613000
db97b3b7296a,db97b3b7296a.jpg,D:\cropped_persons\dataset\test_dataset\db97b3b7296a.jpg,950,1200,1140000
